t,Open,High,Low,Close,Adj_Close,Volume,date,BalanceBTC,CostBasisUSD,ChangeBTC,InvestedUSD,BuyPriceUSD,MarketCap,TotalOutstanding,PriceUSD,BitcoinValueUSD,UnrealisedGainUSD,MVRV,CostBasisPriceUSD,BTCperShare,USDperShare,Yield,ExpandingPctChange,mNAV,BTCPctTotal,USDPctTotal,PremiumUSD
2024-06-21 00:00:00+00:00,142.00,149.1049957,140.9019928,148.3760071,148.3760071,11495000,2024-06-21 00:00:00+00:00,226331,8330000000,0,0,65996.81502,26318091876,177374310,64086.04892,14504659539,6174659539,1.741255647,36804.50314,0.001276008,81.77429718,0.089924342,0.089924342,1.814457748,0.507013889,0.300722022,11813432337
2024-06-24 00:00:00+00:00,139.8000031,144.8899994,132.5540009,137.2149963,137.2149963,16081000,2024-06-24 00:00:00+00:00,226331,8330000000,0,0,65996.81502,24338415297,177374310,60258.95544,13638469643,5308469643,1.637271266,36804.50314,0.001276008,76.89089611,0.089924342,0.089924342,1.784541516,0.507013889,0.300722022,10699945654
2024-06-25 00:00:00+00:00,141.3769989,149.8999939,139.3390045,149.5740051,149.5740051,13628000,2024-06-25 00:00:00+00:00,226331,8330000000,0,0,65996.81502,26530585953,177374310,61739.66585,13973600311,5643600311,1.677503039,36804.50314,0.001276008,78.78029412,0.089924342,0.089924342,1.89862207,0.507013889,0.300722022,12556985642
2024-06-26 00:00:00+00:00,147.23,150.5019989,144.50,145.772995,145.772995,7502000,2024-06-26 00:00:00+00:00,226331,8330000000,0,0,65996.81502,25856384404,177374310,60794.47606,13759674561,5429674561,1.651821676,36804.50314,0.001276008,77.57422459,0.089924342,0.089924342,1.879142148,0.507013889,0.300722022,12096709843
2024-06-27 00:00:00+00:00,148.50,153.8999939,146.3500061,152.5399933,152.5399933,9308000,2024-06-27 00:00:00+00:00,226331,8330000000,0,0,65996.81502,27056676057,177374310,61569.92343,13935182339,5605182339,1.672891037,36804.50314,0.001276008,78.56370147,0.089924342,0.089924342,1.941609044,0.507013889,0.300722022,13121493718
2024-06-28 00:00:00+00:00,151.6419983,151.8999939,136.7019958,137.7480011,137.7480011,34113000,2024-06-28 00:00:00+00:00,226331,8330000000,0,0,65996.81502,24432956649,177374310,60303.31474,13648509528,5318509528,1.638476534,36804.50314,0.001276008,76.94749892,0.089924342,0.089924342,1.790155665,0.507013889,0.300722022,10784447121
2024-07-01 00:00:00+00:00,141.00,143.5950012,136.3079987,136.5970001,136.5970001,14129000,2024-07-01 00:00:00+00:00,226331,8330000000,0,0,65996.81502,24228798645,177374310,62835.39976,14221598864,5891598864,1.707274774,36804.50314,0.001276008,80.17845912,0.089924342,0.089924342,1.703662076,0.507013889,0.300722022,10007199781
2024-07-02 00:00:00+00:00,136.5509949,138.4409943,130.6569977,132.0189972,132.0189972,9229000,2024-07-02 00:00:00+00:00,226331,8330000000,0,0,65996.81502,23416778534,177374310,62028.61704,14038998923,5708998923,1.685354012,36804.50314,0.001276008,79.14899809,0.089924342,0.089924342,1.667980649,0.507013889,0.300722022,9377779611
2024-07-03 00:00:00+00:00,129.8000031,132.8000031,127.3470001,130.2089996,130.2089996,6659000,2024-07-03 00:00:00+00:00,226331,8330000000,0,0,65996.81502,23095731466,177374310,60216.39209,13628836237,5298836237,1.636114794,36804.50314,0.001276008,76.83658494,0.089924342,0.089924342,1.694622421,0.507013889,0.300722022,9466895229
2024-07-05 00:00:00+00:00,121.5500031,129.9170074,120.2320023,128.1719971,128.1719971,15029000,2024-07-05 00:00:00+00:00,226331,8330000000,0,0,65996.81502,22734419542,177374310,56720.98813,12837717963,4507717963,1.541142613,36804.50314,0.001276008,72.37642229,0.089924342,0.089924342,1.770908163,0.507013889,0.300722022,9896701579
2024-07-08 00:00:00+00:00,131.4530029,132.50,125.8779984,129.0579987,129.0579987,8736000,2024-07-08 00:00:00+00:00,226331,8330000000,0,0,65996.81502,22891573462,177374310,56691.91491,12831137793,4501137793,1.540352676,36804.50314,0.001276008,72.33932463,0.089924342,0.089924342,1.784064191,0.507013889,0.300722022,10060435669
2024-07-09 00:00:00+00:00,131.3880005,132.00,127.8089981,130.18,130.18,8903000,2024-07-09 00:00:00+00:00,226331,8330000000,0,0,65996.81502,23090055899,177374310,57981.4321,13122995508,4792995508,1.575389617,36804.50314,0.001276008,73.9847586,0.089924342,0.089924342,1.759511072,0.507013889,0.300722022,9967060391
2024-07-10 00:00:00+00:00,131.9700012,134.50,129.6000061,130.5720062,130.5720062,6387000,2024-07-10 00:00:00+00:00,226331,8330000000,0,0,65996.81502,23160119510,177374310,57722.01135,13064280551,4734280551,1.568341003,36804.50314,0.001276008,73.65373572,0.089924342,0.089924342,1.772781855,0.507013889,0.300722022,10095838959
2024-07-11 00:00:00+00:00,139.6000061,143.1999969,132.923996,135.8560028,135.8560028,13513000,2024-07-11 00:00:00+00:00,226331,8330000000,0,0,65996.81502,24097364757,177374310,57307.71274,12970511932,4640511932,1.557084266,36804.50314,0.001276008,73.12508746,0.089924342,0.089924342,1.857857645,0.507013889,0.300722022,11126852825
2024-07-12 00:00:00+00:00,133.9199982,143.5399933,132.4190063,139.6759949,139.6759949,10641000,2024-07-12 00:00:00+00:00,226331,8330000000,0,0,65996.81502,24774933214,177374310,57859.12028,13095312553,4765312553,1.572066333,36804.50314,0.001276008,73.82868778,0.089924342,0.089924342,1.891893234,0.507013889,0.300722022,11679620661
2024-07-15 00:00:00+00:00,152.3999939,163.8999939,149.2429962,161.128006,161.128006,24671000,2024-07-15 00:00:00+00:00,226331,8330000000,0,0,65996.81502,28579968883,177374310,64734.76117,14651483230,6321483230,1.75888154,36804.50314,0.001276008,82.60205906,0.112173873,0.112173873,1.950653626,0.507013889,0.300722022,13928485653
2024-07-16 00:00:00+00:00,161.50,167.5780029,157.6399994,166.4299927,166.4299927,15810000,2024-07-16 00:00:00+00:00,226331,8330000000,0,0,65996.81502,29520405114,177374310,65118.82666,14738409156,6408409156,1.769316826,36804.50314,0.001276008,83.09212961,0.112173873,0.112173873,2.002957361,0.507013889,0.300722022,14781995958
2024-07-17 00:00:00+00:00,161.1000061,167.4080048,153.00,159.00,159.00,17212000,2024-07-17 00:00:00+00:00,226331,8330000000,0,0,65996.81502,28202515290,177374310,64201.37078,14530760450,6200760450,1.74438901,36804.50314,0.001276008,81.92144877,0.112173873,0.112173873,1.940883644,0.507013889,0.300722022,13671754840
2024-07-18 00:00:00+00:00,163.3899994,163.6999969,151.63,155.5160065,155.5160065,10236000,2024-07-18 00:00:00+00:00,226331,8330000000,0,0,65996.81502,27584544342,177374310,63984.3022,14481631102,6151631102,1.738491129,36804.50314,0.001276008,81.64446758,0.112173873,0.112173873,1.904795402,0.507013889,0.300722022,13102913240
2024-07-19 00:00:00+00:00,157.3399963,178.50,156.50,177.8500061,177.8500061,20458000,2024-07-19 00:00:00+00:00,226331,8330000000,0,0,65996.81502,31546022116,177374310,66755.78338,15108903209,6778903209,1.813793903,36804.50314,0.001276008,85.18089913,0.112173873,0.112173873,2.087909472,0.507013889,0.300722022,16437118907
2024-07-22 00:00:00+00:00,178.4019928,181.0659943,173.6130066,180.0090027,180.0090027,15391000,2024-07-22 00:00:00+00:00,226331,8330000000,0,0,65996.81502,31928972645,177374310,67535.19767,15285308825,6955308825,1.834971047,36804.50314,0.001276008,86.17543783,0.112173873,0.112173873,2.088866703,0.507013889,0.300722022,16643663820
2024-07-23 00:00:00+00:00,176.3990021,179.8000031,171.5019989,172.18,172.18,10747000,2024-07-23 00:00:00+00:00,226331,8330000000,0,0,65996.81502,30539776919,177374310,65916.40816,14918926576,6588926576,1.790987584,36804.50314,0.001276008,84.10984982,0.112173873,0.112173873,2.047049214,0.507013889,0.300722022,15620850343
2024-07-24 00:00:00+00:00,175.00,176.9519958,166.7019958,167.2689972,167.2689972,13774000,2024-07-24 00:00:00+00:00,226331,8330000000,0,0,65996.81502,29669222961,177374310,65353.38578,14791497157,6461497157,1.775689935,36804.50314,0.001276008,83.39142888,0.112173873,0.112173873,2.005829609,0.507013889,0.300722022,14877725804
2024-07-25 00:00:00+00:00,161.6499939,167.7859955,150.7660065,160.6470032,160.6470032,14772000,2024-07-25 00:00:00+00:00,226331,8330000000,0,0,65996.81502,31217038110,194320700,65722.06119,14874939832,6544939832,1.785707063,36804.50314,0.001164729,76.54840597,0.015183011,0.015183011,2.0986329,0.507013889,0.300722022,16342098278
2024-07-26 00:00:00+00:00,170.00,177.6970062,168.6009979,175.27,175.27,14138000,2024-07-26 00:00:00+00:00,226331,8330000000,0,0,65996.81502,34058782651,194320700,67912.24331,15370645940,7040645940,1.845215599,36804.50314,0.001164729,79.09937511,0.015183011,0.015183011,2.215832879,0.507013889,0.300722022,18688136711
2024-07-29 00:00:00+00:00,181.9989929,183.6999969,167.1269989,168.4850006,168.4850006,12802000,2024-07-29 00:00:00+00:00,226331,8330000000,0,0,65996.81502,32740123258,194320700,66867.16728,15134112837,6804112837,1.816820269,36804.50314,0.001164729,77.8821445,0.015183011,0.015183011,2.163332837,0.507013889,0.300722022,17606010421
2024-07-30 00:00:00+00:00,168.798996,169.50,159.2489929,160.4069977,160.4069977,9155000,2024-07-30 00:00:00+00:00,226331,8330000000,0,0,65996.81502,31170400074,194320700,66186.91469,14980150588,6650150588,1.798337406,36804.50314,0.001164729,77.08983442,0.015183011,0.015183011,2.080780156,0.507013889,0.300722022,16190249486
2024-07-31 00:00:00+00:00,164.6029968,168.50,160.8549957,161.4440002,161.4440002,7534000,2024-07-31 00:00:00+00:00,226331,8330000000,0,0,65996.81502,31371911138,194320700,64690.63404,14641495893,6311495893,1.75768258,36804.50314,0.001164729,75.34707261,0.015183011,0.015183011,2.14267117,0.507013889,0.300722022,16730415245
2024-08-01 00:00:00+00:00,161.50,163.4360046,148.2019958,151.1809998,151.1809998,11930000,2024-08-01 00:00:00+00:00,226500,8340844392,169,10844392,64168,29377597699,194320700,65178.05549,14762829568,6421985176,1.76994425,36824.92005,0.001165599,75.97147174,0.015941042,0.015941042,1.98997066,0.507392473,0.301113516,14614768131
2024-08-02 00:00:00+00:00,148.5809937,159.1399994,141.7100067,144.798996,144.798996,14126000,2024-08-02 00:00:00+00:00,226500,8340844392,0,0,64168,28137442257,194320700,61506.76989,13931283380,5590438988,1.670248565,36824.92005,0.001165599,71.69222517,0.015941042,0.015941042,2.019730809,0.507392473,0.301113516,14206158877
2024-08-05 00:00:00+00:00,105.1650009,135.43,102.4020004,130.8999939,130.8999939,22678000,2024-08-05 00:00:00+00:00,226500,8340844392,0,0,64168,25436578444,194320700,54343.62768,12308831669,3967987277,1.475729685,36824.92005,0.001165599,63.34287427,0.015941042,0.015941042,2.066530693,0.507392473,0.301113516,13127746775
2024-08-06 00:00:00+00:00,132.6000061,139.4940033,126.2180023,136.9210052,136.9210052,12260000,2024-08-06 00:00:00+00:00,226500,8340844392,0,0,64168,26606585585,194320700,56047.47129,12694752246,4353907854,1.521998451,36824.92005,0.001165599,65.32887256,0.015941042,0.015941042,2.095872772,0.507392473,0.301113516,13911833339
2024-08-07 00:00:00+00:00,140.878006,142.1580048,124.0130005,124.6849976,124.6849976,10934000,2024-08-07 00:00:00+00:00,226500,8340844392,0,0,64168,24228876005,194320700,55129.74104,12486886345,4146041953,1.497077005,36824.92005,0.001165599,64.25916717,0.015941042,0.015941042,1.940345682,0.507392473,0.301113516,11741989660
2024-08-08 00:00:00+00:00,130.2299957,136.7599945,128.0599976,135.9900055,135.9900055,10378300,2024-08-08 00:00:00+00:00,226500,8340844392,0,0,64168,26425673060,194320700,61908.78967,14022340861,5681496469,1.681165623,36824.92005,0.001165599,72.160819,0.015941042,0.015941042,1.884540771,0.507392473,0.301113516,12403332199
2024-08-09 00:00:00+00:00,135.8899994,136.6900024,129.5500031,135.3699951,135.3699951,7330400,2024-08-09 00:00:00+00:00,226500,8340844392,0,0,64168,26305192210,194320700,60720.94076,13753293082,5412448690,1.648908964,36824.92005,0.001165599,70.77626358,0.015941042,0.015941042,1.912646815,0.507392473,0.301113516,12551899128
2024-08-12 00:00:00+00:00,133.4900055,139.2100067,129.2200012,131.4600067,131.4600067,6932300,2024-08-12 00:00:00+00:00,226500,8340844392,0,0,64168,25545400527,194320700,59394.16295,13452777909,5111933517,1.612879617,36824.92005,0.001165599,69.22977279,0.015941042,0.015941042,1.898894095,0.507392473,0.301113516,12092622618
2024-08-13 00:00:00+00:00,132.2799988,140.00,130.2599945,135.3800049,135.3800049,8123100,2024-08-13 00:00:00+00:00,226500,8340844392,0,0,64168,26307137315,194320700,60536.24578,13711459670,5370615278,1.643893475,36824.92005,0.001165599,70.56098331,0.015941042,0.015941042,1.918624125,0.507392473,0.301113516,12595677645
2024-08-14 00:00:00+00:00,136.3699951,137.3999939,129.3300018,130.3699951,130.3699951,8535900,2024-08-14 00:00:00+00:00,226500,8340844392,0,0,64168,25333588710,194320700,58840.64668,13327406473,4986562081,1.597848593,36824.92005,0.001165599,68.58459481,0.015941042,0.015941042,1.900864115,0.507392473,0.301113516,12006182237
2024-08-15 00:00:00+00:00,132.6999969,139.00,130.7299957,131.9299927,131.9299927,10856900,2024-08-15 00:00:00+00:00,226500,8340844392,0,0,64168,25636728528,194320700,57644.18769,13056408511,4715564119,1.565358122,36824.92005,0.001165599,67.19000349,0.015941042,0.015941042,1.96353603,0.507392473,0.301113516,12580320017
2024-08-16 00:00:00+00:00,133.25,136.3200073,126.5899963,133.0399933,133.0399933,11360400,2024-08-16 00:00:00+00:00,226500,8340844392,0,0,64168,25852424623,194320700,58927.27651,13347028129,5006183737,1.600201071,36824.92005,0.001165599,68.68557045,0.015941042,0.015941042,1.936942394,0.507392473,0.301113516,12505396494
2024-08-19 00:00:00+00:00,133.6999969,137.4400024,131.1600037,135.3500061,135.3500061,6595700,2024-08-19 00:00:00+00:00,226500,8340844392,0,0,64168,26301307931,194320700,59411.51902,13456709057,5115864665,1.61335093,36824.92005,0.001165599,69.250003,0.015941042,0.015941042,1.954512639,0.507392473,0.301113516,12844598874
2024-08-20 00:00:00+00:00,139.7400055,141.3600006,130.6300049,133.6900024,133.6900024,11274600,2024-08-20 00:00:00+00:00,226500,8340844392,0,0,64168,25978734857,194320700,59123.30027,13391427510,5050583118,1.605524199,36824.92005,0.001165599,68.91405553,0.015941042,0.015941042,1.939952618,0.507392473,0.301113516,12587307347
2024-08-21 00:00:00+00:00,134.3399963,142.5800018,132.8699951,141.4199982,141.4199982,11774500,2024-08-21 00:00:00+00:00,226500,8340844392,0,0,64168,27480833038,194320700,61133.02565,13846630310,5505785918,1.660099345,36824.92005,0.001165599,71.25658929,0.015941042,0.015941042,1.984658536,0.507392473,0.301113516,13634202728
2024-08-22 00:00:00+00:00,141.3899994,141.7799988,133.6900024,133.8099976,133.8099976,7963400,2024-08-22 00:00:00+00:00,226500,8340844392,0,0,64168,26002052393,194320700,60394.47377,13679348310,5338503918,1.640043582,36824.92005,0.001165599,70.39573401,0.015941042,0.015941042,1.900825376,0.507392473,0.301113516,12322704083
2024-08-23 00:00:00+00:00,137.3999939,151.8099976,135.5099945,150.0099945,150.0099945,17791300,2024-08-23 00:00:00+00:00,226500,8340844392,0,0,64168,29150047140,194320700,64106.80292,14520190860,6179346468,1.740853825,36824.92005,0.001165599,74.72282088,0.015941042,0.015941042,2.007552616,0.507392473,0.301113516,14629856280
2024-08-26 00:00:00+00:00,148.1199951,152.3500061,146.6000061,146.8999939,146.8999939,10418800,2024-08-26 00:00:00+00:00,226500,8340844392,0,0,64168,28545709644,194320700,62983.44277,14265749788,5924905396,1.710348391,36824.92005,0.001165599,73.4134335,0.015941042,0.015941042,2.000996097,0.507392473,0.301113516,14279959856
2024-08-27 00:00:00+00:00,144.4799957,145.2400055,138.1900024,140.0099945,140.0099945,10943100,2024-08-27 00:00:00+00:00,226500,8340844392,0,0,64168,27206840140,194320700,59548.00762,13487623726,5146779334,1.61705735,36824.92005,0.001165599,69.40909397,0.015941042,0.015941042,2.017170755,0.507392473,0.301113516,13719216414
2024-08-28 00:00:00+00:00,138.1600037,138.3999939,130.7299957,132.0899963,132.0899963,8860100,2024-08-28 00:00:00+00:00,226500,8340844392,0,0,64168,25667820551,194320700,59100.77475,13386325482,5045481090,1.604912507,36824.92005,0.001165599,68.88779982,0.015941042,0.015941042,1.917465744,0.507392473,0.301113516,12281495069
2024-08-29 00:00:00+00:00,137.00,139.4299927,131.00,132.5599976,132.5599976,8431400,2024-08-29 00:00:00+00:00,226500,8340844392,0,0,64168,25759151518,194320700,59339.79099,13440462660,5099618268,1.611403118,36824.92005,0.001165599,69.16639689,0.015941042,0.015941042,1.91653756,0.507392473,0.301113516,12318688858
2024-08-30 00:00:00+00:00,134.00,135.25,128.3000031,132.4199982,132.4199982,7803000,2024-08-30 00:00:00+00:00,226500,8340844392,0,0,64168,25731946738,194320700,59142.93996,13395875902,5055031510,1.606057525,36824.92005,0.001165599,68.93694754,-0.03125337,-0.03125337,1.920885721,0.507392473,0.301113516,12336070836
2024-09-03 00:00:00+00:00,132.00,132.7299957,122.1900024,122.3199997,122.3199997,8258800,2024-09-03 00:00:00+00:00,226500,8340844392,0,0,64168,23769307965,194320700,57637.77544,13054956138,4714111746,1.565183994,36824.92005,0.001165599,67.18252939,-0.03125337,-0.03125337,1.820711438,0.507392473,0.301113516,10714351827
2024-09-04 00:00:00+00:00,120.25,125.9800034,117.9400024,124.8499985,124.8499985,8191100,2024-09-04 00:00:00+00:00,226500,8340844392,0,0,64168,24260939098,194320700,58033.39897,13144564867,4803720475,1.575927358,36824.92005,0.001165599,67.64366775,-0.03125337,-0.03125337,1.845701196,0.507392473,0.301113516,11116374231
2024-09-05 00:00:00+00:00,122.3499985,126.8300018,119.4300003,119.5699997,119.5699997,6066600,2024-09-05 00:00:00+00:00,226500,8340844392,0,0,64168,23234926040,194320700,56112.95294,12709583841,4368739449,1.52377664,36824.92005,0.001165599,65.40519791,-0.03125337,-0.03125337,1.828142159,0.507392473,0.301113516,10525342199
2024-09-06 00:00:00+00:00,122.9300003,124.6900024,113.6900024,114.3000031,114.3000031,8795500,2024-09-06 00:00:00+00:00,226500,8340844392,0,0,64168,22210856603,194320700,53838.95346,12194522959,3853678567,1.462024992,36824.92005,0.001165599,62.75462655,-0.03125337,-0.03125337,1.821379703,0.507392473,0.301113516,10016333644
2024-09-09 00:00:00+00:00,118.9300003,125.2300034,117.50,124.8199997,124.8199997,9771200,2024-09-09 00:00:00+00:00,226500,8340844392,0,0,64168,24255109715,194320700,57135.78144,12941254496,4600410104,1.551552084,36824.92005,0.001165599,66.59740571,-0.03125337,-0.03125337,1.874247178,0.507392473,0.301113516,11313855219
